id,center_name,last_updated_date
SAMEA104357753,NTNU,2017-10-24
SAMEA104357754,NTNU,2017-10-24
SAMEA104357754,NTNU,2017-10-24
SAMEA104357755,NTNU,2017-10-24
SAMEA104357756,NTNU,2017-10-24
SAMEA104357756,NTNU,2017-10-24
SAMEA104357757,NTNU,2017-10-24
SAMEA104357757,NTNU,2017-10-24
SAMEA104357758,NTNU,2017-10-24
SAMEA104357758,NTNU,2017-10-24
SAMEA104357759,NTNU,2017-10-24
SAMEA104357760,NTNU,2017-10-24
SAMEA104357760,NTNU,2017-10-24
SAMEA104357761,NTNU,2017-10-24
SAMEA104357761,NTNU,2017-10-24
SAMEA104357762,NTNU,2017-10-24
SAMEA104357762,NTNU,2017-10-24
SAMEA104357763,NTNU,2017-10-24
SAMEA104357763,NTNU,2017-10-24
SAMEA104357764,NTNU,2017-10-24
SAMEA104357764,NTNU,2017-10-24
SAMEA104357765,NTNU,2017-10-24
SAMEA104357765,NTNU,2017-10-24
SAMEA104357766,NTNU,2017-10-24
SAMEA104357766,NTNU,2017-10-24
SAMEA104357767,NTNU,2017-10-24
SAMEA104357767,NTNU,2017-10-24
SAMEA104357768,NTNU,2017-10-24
SAMEA104357768,NTNU,2017-10-24
SAMEA104357769,NTNU,2017-10-24
SAMEA104357769,NTNU,2017-10-24
SAMEA104357770,NTNU,2017-10-24
SAMEA104357771,NTNU,2017-10-24
SAMEA104357771,NTNU,2017-10-24
SAMEA104357772,NTNU,2017-10-24
SAMEA104357772,NTNU,2017-10-24
SAMEA104357773,NTNU,2017-10-24
SAMEA104357773,NTNU,2017-10-24
SAMEA104357774,NTNU,2017-10-24
SAMEA104357775,NTNU,2017-10-24
SAMEA104357776,NTNU,2017-10-24
SAMEA104357776,NTNU,2017-10-24
SAMEA104357777,NTNU,2017-10-24
SAMEA104357777,NTNU,2017-10-24
SAMEA104357778,NTNU,2017-10-24
SAMEA104357778,NTNU,2017-10-24
SAMEA104357779,NTNU,2017-10-24
SAMEA104357779,NTNU,2017-10-24
SAMEA104357780,NTNU,2017-10-24
SAMEA104357780,NTNU,2017-10-24
SAMEA104357781,NTNU,2017-10-24
SAMEA104357782,NTNU,2017-10-24
SAMEA104357782,NTNU,2017-10-24
SAMEA104357783,NTNU,2017-10-24
SAMEA104357784,NTNU,2017-10-24
SAMEA104357785,NTNU,2017-10-24
SAMEA104357786,NTNU,2017-10-24
SAMEA104357786,NTNU,2017-10-24
SAMEA104357787,NTNU,2017-10-24
SAMEA104357787,NTNU,2017-10-24
SAMEA104357788,NTNU,2017-10-24
SAMEA104357788,NTNU,2017-10-24
SAMEA104357789,NTNU,2017-10-24
SAMEA104357790,NTNU,2017-10-24
SAMEA104357791,NTNU,2017-10-24
SAMEA104357792,NTNU,2017-10-24
SAMEA104357793,NTNU,2017-10-24
SAMEA104357793,NTNU,2017-10-24
SAMEA104357794,NTNU,2017-10-24
SAMEA104357794,NTNU,2017-10-24
SAMEA104357795,NTNU,2017-10-24
SAMEA104357796,NTNU,2017-10-24
SAMEA104357796,NTNU,2017-10-24
SAMEA104357797,NTNU,2017-10-24
SAMEA104357797,NTNU,2017-10-24
SAMEA104357798,NTNU,2017-10-24
SAMEA104357798,NTNU,2017-10-24
SAMEA104357799,NTNU,2017-10-24
SAMEA104357799,NTNU,2017-10-24
SAMEA104357800,NTNU,2017-10-24
SAMEA104357800,NTNU,2017-10-24
SAMEA104357801,NTNU,2017-10-24
SAMEA104357801,NTNU,2017-10-24
SAMEA104357802,NTNU,2017-10-24
SAMEA104357802,NTNU,2017-10-24
SAMEA104357803,NTNU,2017-10-24
SAMEA104357803,NTNU,2017-10-24
SAMEA104357804,NTNU,2017-10-24
SAMEA104357804,NTNU,2017-10-24
SAMEA104357805,NTNU,2017-10-24
SAMEA104357805,NTNU,2017-10-24
SAMEA104357806,NTNU,2017-10-24
SAMEA104357806,NTNU,2017-10-24
SAMEA104357807,NTNU,2017-10-24
SAMEA104357808,NTNU,2017-10-24
SAMEA104357808,NTNU,2017-10-24
SAMEA104357809,NTNU,2017-10-24
SAMEA104357810,NTNU,2017-10-24
SAMEA104357810,NTNU,2017-10-24
SAMEA104357811,NTNU,2017-10-24
SAMEA104357812,NTNU,2017-10-24
SAMEA104357813,NTNU,2017-10-24
SAMEA104357813,NTNU,2017-10-24
SAMEA104357814,NTNU,2017-10-24
SAMEA104357815,NTNU,2017-10-24
SAMEA104357816,NTNU,2017-10-24
SAMEA104357817,NTNU,2017-10-24
SAMEA104357817,NTNU,2017-10-24
SAMEA104357818,NTNU,2017-10-24
SAMEA104357819,NTNU,2017-10-24
SAMEA104357820,NTNU,2017-10-24
SAMEA104357821,NTNU,2017-10-24
SAMEA104357821,NTNU,2017-10-24
SAMEA104357822,NTNU,2017-10-24
SAMEA104357822,NTNU,2017-10-24
SAMEA104357823,NTNU,2017-10-24
SAMEA104357824,NTNU,2017-10-24
SAMEA104357824,NTNU,2017-10-24
SAMEA104357825,NTNU,2017-10-24
SAMEA104357826,NTNU,2017-10-24
SAMEA104357827,NTNU,2017-10-24
SAMEA104357828,NTNU,2017-10-24
SAMEA104357829,NTNU,2017-10-24
SAMEA104357830,NTNU,2017-10-24
SAMEA104357831,NTNU,2017-10-24
SAMEA104358080,FHI,2017-10-24
SAMEA104358080,FHI,2017-10-24
SAMEA104369526,FHI,2017-11-07
SAMEA104369527,FHI,2017-11-07
SAMEA104369528,FHI,2017-11-07
SAMEA104369529,FHI,2017-11-07
SAMEA104369530,FHI,2017-11-07
SAMEA104369531,FHI,2017-11-07
SAMEA104369531,FHI,2017-11-07
SAMEA104369532,FHI,2017-11-07
SAMEA104369534,FHI,2017-11-07
SAMEA104369535,FHI,2017-11-07
SAMEA104369536,FHI,2017-11-07
SAMEA104369537,FHI,2017-11-07
SAMEA104369538,FHI,2017-11-07
SAMEA104369539,FHI,2017-11-07
SAMEA104369540,FHI,2017-11-07
SAMEA104369542,FHI,2017-11-07
SAMEA104369543,FHI,2017-11-07
SAMEA104369544,FHI,2017-11-07
SAMEA104369545,FHI,2017-11-07
SAMEA104369546,FHI,2017-11-07
SAMEA104369547,FHI,2017-11-07
SAMEA104369548,FHI,2017-11-07
SAMEA104369548,FHI,2017-11-07
SAMEA104369549,FHI,2017-11-07
SAMEA104369549,FHI,2017-11-07
SAMEA104390466,FHI,2017-11-17
SAMEA104390467,FHI,2017-11-17
SAMEA104390468,FHI,2017-11-17
SAMEA104390469,FHI,2017-11-17
SAMEA104390470,FHI,2017-11-17
SAMEA104390471,FHI,2017-11-17
SAMEA104390472,FHI,2017-11-17
SAMEA104390473,FHI,2017-11-17
SAMEA104390474,FHI,2017-11-17
SAMEA104390475,FHI,2017-11-17
SAMEA104390476,FHI,2017-11-17
SAMEA104390477,FHI,2017-11-17
SAMEA104390478,FHI,2017-11-17
SAMEA104390479,FHI,2017-11-17
SAMEA104390480,FHI,2017-11-17
SAMEA104390481,FHI,2017-11-17
SAMEA104390482,FHI,2017-11-17
SAMEA104390483,FHI,2017-11-17
SAMEA104390484,FHI,2017-11-17
SAMEA104390485,FHI,2017-11-17
SAMEA104390486,FHI,2017-11-17
SAMEA104390487,FHI,2017-11-17
SAMEA104390488,FHI,2017-11-17
SAMEA104390490,FHI,2017-11-17
SAMEA104390490,FHI,2017-11-17
SAMEA104390491,FHI,2017-11-17
SAMEA104390492,FHI,2017-11-17
SAMEA104390493,FHI,2017-11-17
SAMEA104390494,FHI,2017-11-17
SAMEA104390495,FHI,2017-11-17
SAMEA104390495,FHI,2017-11-17
SAMEA104390496,FHI,2017-11-17
SAMEA104390497,FHI,2017-11-17
SAMEA104390498,FHI,2017-11-17
SAMEA104390499,FHI,2017-11-17
SAMEA104390500,FHI,2017-11-17
SAMEA104390501,FHI,2017-11-17
SAMEA104390502,FHI,2017-11-17
SAMEA104390503,FHI,2017-11-17
SAMEA104390504,FHI,2017-11-17
SAMEA104390505,FHI,2017-11-17
SAMEA104390506,FHI,2017-11-17
SAMEA104390507,FHI,2017-11-17
SAMEA104390508,FHI,2017-11-17
SAMEA104390508,FHI,2017-11-17
SAMEA104390509,FHI,2017-11-17
SAMEA104390509,FHI,2017-11-17
SAMEA104390510,FHI,2017-11-17
SAMEA104390510,FHI,2017-11-17
SAMEA104390511,FHI,2017-11-17
SAMEA104390512,FHI,2017-11-17
SAMEA104390513,FHI,2017-11-17
SAMEA104390514,FHI,2017-11-17
SAMEA104390515,FHI,2017-11-17
SAMEA104390516,FHI,2017-11-17
SAMEA104390517,FHI,2017-11-17
SAMEA104390518,FHI,2017-11-17
SAMEA104390519,FHI,2017-11-17
SAMEA104390520,FHI,2017-11-17
SAMEA104390521,FHI,2017-11-17
SAMEA104390522,FHI,2017-11-17
SAMEA104390523,FHI,2017-11-17
SAMEA104390524,FHI,2017-11-17
SAMEA104390525,FHI,2017-11-17
SAMEA104390526,FHI,2017-11-17
SAMEA104390526,FHI,2017-11-17
SAMEA104390527,FHI,2017-11-17
SAMEA104390528,FHI,2017-11-17
SAMEA104390529,FHI,2017-11-17
SAMEA104390530,FHI,2017-11-17
SAMEA104390531,FHI,2017-11-17
SAMEA104390532,FHI,2017-11-17
SAMEA104390532,FHI,2017-11-17
SAMEA104390534,FHI,2017-11-17
SAMEA104390535,FHI,2017-11-17
SAMEA104390536,FHI,2017-11-17
SAMEA104390537,FHI,2017-11-17
SAMEA104390538,FHI,2017-11-17
SAMEA104390541,FHI,2017-11-17
SAMEA104390542,FHI,2017-11-17
SAMEA104390543,FHI,2017-11-17
SAMEA104390544,FHI,2017-11-17
SAMEA104390545,FHI,2017-11-17
SAMEA104390546,FHI,2017-11-17
SAMEA104390547,FHI,2017-11-17
SAMEA104390548,FHI,2017-11-17
SAMEA104390549,FHI,2017-11-17
SAMEA104390550,FHI,2017-11-17
SAMEA104390551,FHI,2017-11-17
SAMEA104390552,FHI,2017-11-17
SAMEA104390553,FHI,2017-11-17
SAMEA104390554,FHI,2017-11-17
SAMEA104390555,FHI,2017-11-17
SAMEA104390556,FHI,2017-11-17
SAMEA104390557,FHI,2017-11-17
SAMEA104390558,FHI,2017-11-17
SAMEA104390559,FHI,2017-11-17
SAMEA104390560,FHI,2017-11-17
SAMEA104390560,FHI,2017-11-17
SAMEA104390561,FHI,2017-11-17
SAMEA104390562,FHI,2017-11-17
SAMEA104390563,FHI,2017-11-17
SAMEA104390564,FHI,2017-11-17
SAMEA104390564,FHI,2017-11-17
SAMEA104390565,FHI,2017-11-17
SAMEA104390566,FHI,2017-11-17
SAMEA104390566,FHI,2017-11-17
SAMEA104390567,FHI,2017-11-17
SAMEA104390568,FHI,2017-11-17
SAMEA104390569,FHI,2017-11-17
SAMEA104390570,FHI,2017-11-17
SAMEA104390571,FHI,2017-11-17
SAMEA104390572,FHI,2017-11-17
SAMEA104390573,FHI,2017-11-17
SAMEA104390574,FHI,2017-11-17
SAMEA104390574,FHI,2017-11-17
SAMEA104390575,FHI,2017-11-17
SAMEA104390576,FHI,2017-11-17
SAMEA104390577,FHI,2017-11-17
SAMEA104390578,FHI,2017-11-17
SAMEA104390579,FHI,2017-11-17
SAMEA104390580,FHI,2017-11-17
SAMEA104390580,FHI,2017-11-17
SAMEA104390582,FHI,2017-11-17
SAMEA104390583,FHI,2017-11-17
SAMEA104390584,FHI,2017-11-17
SAMEA104390585,FHI,2017-11-17
SAMEA104390586,FHI,2017-11-17
SAMEA104390587,FHI,2017-11-17
SAMEA104390588,FHI,2017-11-17
SAMEA104390588,FHI,2017-11-17
SAMEA104390589,FHI,2017-11-17
SAMEA104390589,FHI,2017-11-17
SAMEA104390590,FHI,2017-11-17
SAMEA104390590,FHI,2017-11-17
SAMEA104390591,FHI,2017-11-17
SAMEA104390591,FHI,2017-11-17
SAMEA104390592,FHI,2017-11-17
SAMEA104390592,FHI,2017-11-17
SAMEA104390593,FHI,2017-11-17
SAMEA104390594,FHI,2017-11-17
SAMEA104390594,FHI,2017-11-17
SAMEA104570374,UiO,2018-02-09
SAMEA104570375,UiO,2018-02-08
SAMEA104570376,UiO,2018-02-08
SAMEA104570377,UiO,2018-02-08
SAMEA104570378,UiO,2018-02-08
SAMEA104570379,UiO,2018-02-08
SAMEA104571293,UiO,2018-02-08
SAMEA104571295,UiO,2018-02-08
SAMEA104571297,UiO,2018-02-08
SAMEA104571298,UiO,2018-02-08
SAMEA104572219,UiO,2018-02-09
SAMEA104572219,UiO,2018-02-09
SAMEA104572220,UiO,2018-02-09
SAMEA104572220,UiO,2018-02-09
SAMEA104572221,UiO,2018-02-09
SAMEA104572222,UiO,2018-02-09
SAMEA104584881,UiO,2018-02-09
SAMEA104584882,UiO,2018-02-09
SAMEA104584883,UiO,2018-02-09
SAMEA104584884,UiO,2018-02-09
SAMEA104584885,UiO,2018-02-09
SAMEA104584886,UiO,2018-02-09
SAMEA1056760,FHI,2018-04-04
SAMEA10634576,NTNU,2021-11-14
SAMEA10634577,NTNU,2021-11-14
SAMEA10634579,NTNU,2021-11-14
SAMEA10634580,NTNU,2021-11-14
SAMEA10634582,NTNU,2021-11-14
SAMEA10634583,NTNU,2021-11-14
SAMEA10634583,NTNU,2021-11-14
SAMEA10634586,NTNU,2021-11-14
SAMEA10634587,NTNU,2021-11-14
SAMEA10634588,NTNU,2021-11-14
SAMEA10634589,NTNU,2021-11-14
SAMEA10634591,NTNU,2021-11-14
SAMEA10634591,NTNU,2021-11-14
SAMEA10634593,NTNU,2021-11-14
SAMEA10634594,NTNU,2021-11-14
SAMEA10634595,NTNU,2021-11-14
SAMEA10634596,NTNU,2021-11-14
SAMEA10634597,NTNU,2021-11-14
SAMEA10634598,NTNU,2021-11-14
SAMEA10634600,NTNU,2021-11-14
SAMEA10634601,NTNU,2021-11-14
SAMEA10634602,NTNU,2021-11-14
SAMEA10634604,NTNU,2021-11-14
SAMEA10634605,NTNU,2021-11-14
SAMEA10634605,NTNU,2021-11-14
SAMEA10634606,NTNU,2021-11-14
SAMEA10634606,NTNU,2021-11-14
SAMEA10634607,NTNU,2021-11-14
SAMEA10634608,NTNU,2021-11-14
SAMEA10634608,NTNU,2021-11-14
SAMEA10634609,NTNU,2021-11-14
SAMEA10634610,NTNU,2021-11-14
SAMEA10634612,NTNU,2021-11-14
SAMEA10634613,NTNU,2021-11-14
SAMEA10634614,NTNU,2021-11-14
SAMEA10634616,NTNU,2021-11-14
SAMEA10634617,NTNU,2021-11-14
SAMEA10634618,NTNU,2021-11-14
SAMEA10634619,NTNU,2021-11-14
SAMEA10634619,NTNU,2021-11-14
SAMEA10634620,NTNU,2021-11-14
SAMEA10634621,NTNU,2021-11-14
SAMEA10634623,NTNU,2021-11-14
SAMEA10634624,NTNU,2021-11-14
SAMEA10634625,NTNU,2021-11-14
SAMEA10634626,NTNU,2021-11-14
SAMEA10634626,NTNU,2021-11-14
SAMEA10634627,NTNU,2021-11-14
SAMEA10634628,NTNU,2021-11-14
SAMEA10634629,NTNU,2021-11-14
SAMEA10634629,NTNU,2021-11-14
SAMEA10634630,NTNU,2021-11-14
SAMEA10634630,NTNU,2021-11-14
SAMEA10634631,NTNU,2021-11-14
SAMEA10634632,NTNU,2021-11-14
SAMEA10634633,NTNU,2021-11-14
SAMEA10634633,NTNU,2021-11-14
SAMEA10634634,NTNU,2021-11-14
SAMEA10634635,NTNU,2021-11-14
SAMEA10643495,FHI,2022-01-03
SAMEA10643496,FHI,2022-01-03
SAMEA10643497,FHI,2022-01-03
SAMEA1068708,NTNU,2018-04-09
SAMEA1068708,NTNU,2018-04-09
SAMEA1068709,NTNU,2018-04-09
SAMEA1068711,NTNU,2018-04-09
SAMEA1068714,NTNU,2018-04-09
SAMEA1068716,NTNU,2018-04-09
SAMEA1068716,NTNU,2018-04-09
SAMEA1068719,NTNU,2018-04-09
SAMEA1068719,NTNU,2018-04-09
SAMEA1068720,NTNU,2018-04-09
SAMEA1068721,NTNU,2018-04-09
SAMEA1068722,NTNU,2018-04-09
SAMEA1068723,NTNU,2018-04-09
SAMEA1068723,NTNU,2018-04-09
SAMEA1068724,NTNU,2018-04-09
SAMEA10832044,FHI,2022-01-03
SAMEA10833735,NTNU,2022-02-05
SAMEA10833736,NTNU,2022-02-05
SAMEA10833737,NTNU,2022-02-05
SAMEA10833738,NTNU,2022-02-05
SAMEA10833739,NTNU,2022-02-05
SAMEA10833740,NTNU,2022-02-05
SAMEA10833741,NTNU,2022-02-05
SAMEA10833742,NTNU,2022-02-05
SAMEA10833743,NTNU,2022-02-05
SAMEA10833744,NTNU,2022-02-05
SAMEA10833745,NTNU,2022-02-05
SAMEA10833746,NTNU,2022-02-05
SAMEA10833747,NTNU,2022-02-05
SAMEA10833748,NTNU,2022-02-05
SAMEA10833749,NTNU,2022-02-05
SAMEA10833750,NTNU,2022-02-05
SAMEA10833751,NTNU,2022-02-05
SAMEA10833752,NTNU,2022-02-05
SAMEA10833753,NTNU,2022-02-05
SAMEA10833753,NTNU,2022-02-05
SAMEA10833754,NTNU,2022-02-05
SAMEA10835108,FHI,2022-01-03
SAMEA10835109,FHI,2022-01-03
SAMEA10835223,FHI,2022-01-03
SAMEA10835249,FHI,2022-01-03
SAMEA10835253,FHI,2022-01-03
SAMEA10835254,FHI,2022-01-03
SAMEA10835255,FHI,2022-01-03
SAMEA10835256,FHI,2022-01-03
SAMEA10835257,FHI,2022-01-03
SAMEA10835259,FHI,2022-01-03
SAMEA10835261,FHI,2022-01-03
SAMEA10835263,FHI,2022-01-03
SAMEA10835265,FHI,2022-01-03
SAMEA10835267,FHI,2022-01-03
SAMEA10835268,FHI,2022-01-03
SAMEA10835269,FHI,2022-01-03
SAMEA10835277,FHI,2022-01-03
SAMEA10835279,FHI,2022-01-03
SAMEA110021656,FHI,2022-08-23
SAMEA110033060,FHI,2022-08-23
SAMEA110038809,FHI,2022-08-23
SAMEA110071403,FHI,2022-06-11
SAMEA110071404,FHI,2022-06-11
SAMEA110071404,FHI,2022-06-11
SAMEA110071405,FHI,2022-06-11
SAMEA110071503,FHI,2022-08-12
SAMEA110071504,FHI,2022-08-12
SAMEA110071505,FHI,2022-08-12
SAMEA110071506,FHI,2022-08-12
SAMEA110071506,FHI,2022-08-12
SAMEA110071507,FHI,2022-08-12
SAMEA110071507,FHI,2022-08-12
SAMEA110071508,FHI,2022-08-12
SAMEA110071508,FHI,2022-08-12
SAMEA110071509,FHI,2022-08-12
SAMEA110071510,FHI,2022-08-12
SAMEA110071511,FHI,2022-08-12
SAMEA110071511,FHI,2022-08-12
SAMEA110071512,FHI,2022-08-12
SAMEA110071512,FHI,2022-08-12
SAMEA110071513,FHI,2022-08-12
SAMEA110071513,FHI,2022-08-12
SAMEA110071514,FHI,2022-08-12
SAMEA110071516,FHI,2022-08-12
SAMEA110071516,FHI,2022-08-12
SAMEA110071517,FHI,2022-08-12
SAMEA110071518,FHI,2022-08-12
SAMEA110071518,FHI,2022-08-12
SAMEA110071519,FHI,2022-08-12
SAMEA110071520,FHI,2022-08-12
SAMEA110071520,FHI,2022-08-12
SAMEA110071521,FHI,2022-08-12
SAMEA110071521,FHI,2022-08-12
SAMEA110071523,FHI,2022-08-12
SAMEA110071524,FHI,2022-08-12
SAMEA110071525,FHI,2022-08-12
SAMEA110071525,FHI,2022-08-12
SAMEA110071526,FHI,2022-08-12
SAMEA110071526,FHI,2022-08-12
SAMEA110071527,FHI,2022-08-12
SAMEA110071528,FHI,2022-08-12
SAMEA110071529,FHI,2022-08-12
SAMEA110071529,FHI,2022-08-12
SAMEA110071530,FHI,2022-08-12
SAMEA110071531,FHI,2022-08-12
SAMEA110071532,FHI,2022-08-12
SAMEA110071533,FHI,2022-08-12
SAMEA110071533,FHI,2022-08-12
SAMEA110071534,FHI,2022-08-12
SAMEA110071535,FHI,2022-08-12
SAMEA110071536,FHI,2022-08-12
SAMEA110071537,FHI,2022-08-12
SAMEA110071539,FHI,2022-08-12
SAMEA110071541,FHI,2022-08-12
SAMEA110071543,FHI,2022-08-12
SAMEA110071548,FHI,2022-08-12
SAMEA110071550,FHI,2022-08-12
SAMEA110071551,FHI,2022-08-12
SAMEA110071552,FHI,2022-08-12
SAMEA110071554,FHI,2022-08-12
SAMEA110071556,FHI,2022-08-12
SAMEA110071558,FHI,2022-08-12
SAMEA110071559,FHI,2022-08-12
SAMEA110071563,FHI,2022-08-12
SAMEA110071570,FHI,2022-08-12
SAMEA110071571,FHI,2022-08-12
SAMEA110071572,FHI,2022-08-12
SAMEA110071573,FHI,2022-08-12
SAMEA110071574,FHI,2022-08-12
SAMEA110071574,FHI,2022-08-12
SAMEA110071575,FHI,2022-08-12
SAMEA110071576,FHI,2022-08-12
SAMEA110071577,FHI,2022-08-12
SAMEA110071578,FHI,2022-08-12
SAMEA110071579,FHI,2022-08-12
SAMEA110071580,FHI,2022-08-12
SAMEA110071581,FHI,2022-08-12
SAMEA110071582,FHI,2022-08-12
SAMEA110071584,FHI,2022-08-12
SAMEA110071586,FHI,2022-08-12
SAMEA110071588,FHI,2022-08-12
SAMEA110071589,FHI,2022-08-12
SAMEA110071590,FHI,2022-08-12
SAMEA110071591,FHI,2022-08-12
SAMEA110071592,FHI,2022-08-12
SAMEA110071593,FHI,2022-08-12
SAMEA110071593,FHI,2022-08-12
SAMEA110071594,FHI,2022-08-12
SAMEA110071595,FHI,2022-08-12
SAMEA110071595,FHI,2022-08-12
SAMEA110071596,FHI,2022-08-12
SAMEA110071597,FHI,2022-08-12
SAMEA110071597,FHI,2022-08-12
SAMEA110071599,FHI,2022-08-12
SAMEA110071600,FHI,2022-08-12
SAMEA110071600,FHI,2022-08-12
SAMEA110071601,FHI,2022-08-12
SAMEA110071601,FHI,2022-08-12
SAMEA110071602,FHI,2022-08-12
SAMEA110071604,FHI,2022-08-12
SAMEA110071605,FHI,2022-08-12
SAMEA110071605,FHI,2022-08-12
SAMEA110071606,FHI,2022-08-12
SAMEA110071607,FHI,2022-08-12
SAMEA110071608,FHI,2022-08-12
SAMEA110071610,FHI,2022-08-12
SAMEA110071611,FHI,2022-08-12
SAMEA110071613,FHI,2022-08-12
SAMEA110071616,FHI,2022-08-12
SAMEA110071617,FHI,2022-08-12
SAMEA110071618,FHI,2022-08-12
SAMEA110071619,FHI,2022-08-12
SAMEA110071620,FHI,2022-08-12
SAMEA110071622,FHI,2022-08-12
SAMEA110071625,FHI,2022-08-12
SAMEA110071626,FHI,2022-08-12
SAMEA110071627,FHI,2022-08-12
SAMEA110071628,FHI,2022-12-27
SAMEA110071629,FHI,2022-08-12
SAMEA110071630,FHI,2022-08-12
SAMEA110071631,FHI,2022-08-12
SAMEA110071631,FHI,2022-08-12
SAMEA110071632,FHI,2022-08-12
SAMEA110071633,FHI,2022-08-12
SAMEA110071634,FHI,2022-08-12
SAMEA110071635,FHI,2022-08-12
SAMEA110071636,FHI,2022-08-12
SAMEA110071637,FHI,2022-08-12
SAMEA110071638,FHI,2022-08-12
SAMEA110071639,FHI,2022-08-12
SAMEA110071640,FHI,2022-08-12
SAMEA110071641,FHI,2022-08-12
SAMEA110071641,FHI,2022-08-12
SAMEA110071642,FHI,2022-08-12
SAMEA110071643,FHI,2022-08-12
SAMEA110071644,FHI,2022-08-12
SAMEA110071645,FHI,2022-08-12
SAMEA110071646,FHI,2022-08-12
SAMEA110071647,FHI,2022-08-12
SAMEA110071648,FHI,2022-08-12
SAMEA110071649,FHI,2022-08-12
SAMEA110071649,FHI,2022-08-12
SAMEA110071650,FHI,2022-08-12
SAMEA110071651,FHI,2022-08-12
SAMEA110071652,FHI,2022-08-12
SAMEA110071652,FHI,2022-08-12
SAMEA110071653,FHI,2022-08-12
SAMEA110071653,FHI,2022-08-12
SAMEA110071654,FHI,2022-08-12
SAMEA110071654,FHI,2022-08-12
SAMEA110071655,FHI,2022-08-12
SAMEA110071656,FHI,2022-08-12
SAMEA110071656,FHI,2022-08-12
SAMEA110071657,FHI,2022-08-12
SAMEA110071657,FHI,2022-08-12
SAMEA110071658,FHI,2022-08-12
SAMEA110071658,FHI,2022-08-12
SAMEA110071659,FHI,2022-08-12
SAMEA110071659,FHI,2022-08-12
SAMEA110071660,FHI,2022-08-12
SAMEA110071661,FHI,2022-08-12
SAMEA110071662,FHI,2022-08-12
SAMEA110071662,FHI,2022-08-12
SAMEA110071664,FHI,2022-08-12
SAMEA110071665,FHI,2022-08-12
SAMEA110071666,FHI,2022-08-12
SAMEA110071667,FHI,2022-08-12
SAMEA110071667,FHI,2022-08-12
SAMEA110071668,FHI,2022-08-12
SAMEA110071668,FHI,2022-08-12
SAMEA110071669,FHI,2022-08-12
SAMEA110071669,FHI,2022-08-12
SAMEA110071670,FHI,2022-08-12
SAMEA110071671,FHI,2022-08-12
SAMEA110071671,FHI,2022-08-12
SAMEA110071672,FHI,2022-08-12
SAMEA110071673,FHI,2022-08-12
SAMEA110071674,FHI,2022-08-12
SAMEA110071674,FHI,2022-08-12
SAMEA110071675,FHI,2022-08-12
SAMEA110071675,FHI,2022-08-12
SAMEA110071676,FHI,2022-08-12
SAMEA110071676,FHI,2022-08-12
SAMEA110071677,FHI,2022-08-12
SAMEA110071678,FHI,2022-08-12
SAMEA110071680,FHI,2022-08-12
SAMEA110071680,FHI,2022-08-12
SAMEA110071681,FHI,2022-08-12
SAMEA110071681,FHI,2022-08-12
SAMEA110071682,FHI,2022-08-12
SAMEA110071683,FHI,2022-08-12
SAMEA110071684,FHI,2022-08-12
SAMEA110071685,FHI,2022-08-12
SAMEA110071686,FHI,2022-08-12
SAMEA110071687,FHI,2022-08-12
SAMEA110071688,FHI,2022-08-12
SAMEA110071688,FHI,2022-08-12
SAMEA110071689,FHI,2022-08-12
SAMEA110071690,FHI,2022-08-12
SAMEA110071690,FHI,2022-08-12
SAMEA110071691,FHI,2022-08-12
SAMEA110071691,FHI,2022-08-12
SAMEA110071692,FHI,2022-08-12
SAMEA110071692,FHI,2022-08-12
SAMEA110071693,FHI,2022-08-12
SAMEA110071694,FHI,2022-08-12
SAMEA110071695,FHI,2022-08-12
SAMEA110071695,FHI,2022-08-12
SAMEA110071696,FHI,2022-08-12
SAMEA110071697,FHI,2022-08-12
SAMEA110071697,FHI,2022-08-12
SAMEA110071698,FHI,2022-08-12
SAMEA110071699,FHI,2022-08-12
SAMEA110071700,FHI,2022-08-12
SAMEA110071700,FHI,2022-08-12
SAMEA110071701,FHI,2022-08-12
SAMEA110071702,FHI,2022-08-12
SAMEA110071703,FHI,2022-08-12
SAMEA110071704,FHI,2022-08-12
SAMEA110071705,FHI,2022-08-12
SAMEA110071706,FHI,2022-08-12
SAMEA110071707,FHI,2022-08-12
SAMEA110071708,FHI,2022-08-12
SAMEA110071709,FHI,2022-08-12
SAMEA110071710,FHI,2022-08-12
SAMEA110071711,FHI,2022-08-12
SAMEA110071712,FHI,2022-08-12
SAMEA110071713,FHI,2022-08-12
SAMEA110071714,FHI,2022-08-12
SAMEA110071715,FHI,2022-08-12
SAMEA110071716,FHI,2022-08-12
SAMEA110071717,FHI,2022-08-12
SAMEA110071718,FHI,2022-08-12
SAMEA110071719,FHI,2022-08-12
SAMEA110071720,FHI,2022-08-12
SAMEA110071721,FHI,2022-08-12
SAMEA110071722,FHI,2022-08-12
SAMEA110071723,FHI,2022-08-12
SAMEA110071724,FHI,2022-08-12
SAMEA110071727,FHI,2022-08-12
SAMEA110071728,FHI,2022-08-12
SAMEA110071729,FHI,2022-08-12
SAMEA110071731,FHI,2022-08-12
SAMEA110071732,FHI,2022-08-12
SAMEA110071734,FHI,2022-08-12
SAMEA110071736,FHI,2022-08-12
SAMEA110071741,FHI,2022-08-12
SAMEA110071743,FHI,2022-08-12
SAMEA110071746,FHI,2022-08-12
SAMEA110072287,FHI,2022-06-12
SAMEA110072288,FHI,2022-06-12
SAMEA110072289,FHI,2022-06-12
